"metric","target_language","score"
"bleu","am",0.258629185829191
"bleu","es",0.479035482364599
"bleu","fa",0.368644132597997
"bleu","hi",0.281909081955576
"bleu","ja",0.716263692238725
"bleu","km",0.452098974290444
"bleu","ko",0.326207233751
"bleu","lo",0.455496537231212
"bleu","om",0.236331985583445
"bleu","pa",0.377649715919391
"bleu","ru",0.364502436703902
"bleu","so",0.252553373471223
"bleu","th",0.568405121700437
"bleu","tl",0.443966084335644
"bleu","uk",0.44763842121671
"bleu","vi",0.365327973989647
"bleu","zh-Hans",0.682128664355874
"bleu","zh-Hant",0.696091712642849
"chrf","am",34.386078295791
"chrf","es",66.739580020393
"chrf","fa",50.2952529772183
"chrf","hi",42.492893476813
"chrf","ja",35.1319692987988
"chrf","km",65.9932142859171
"chrf","ko",38.0360905353961
"chrf","lo",56.4038516941432
"chrf","om",45.9095900903159
"chrf","pa",51.2622773112897
"chrf","ru",52.4991936454024
"chrf","so",47.0661023698574
"chrf","th",60.1123098537963
"chrf","tl",63.8485010714031
"chrf","uk",61.2676785983438
"chrf","vi",46.3413076412784
"chrf","zh-Hans",35.1451246996419
"chrf","zh-Hant",35.4419152416568
"chrf..","am",32.1338305244671
"chrf..","es",64.5345381182364
"chrf..","fa",49.1650292512055
"chrf..","hi",41.4409713689687
"chrf..","ja",30.7359047153804
"chrf..","km",55.0057379495209
"chrf..","ko",38.3060077170935
"chrf..","lo",49.8584041284053
"chrf..","om",41.2866219703919
"chrf..","pa",49.8868115984573
"chrf..","ru",50.0355723269408
"chrf..","so",43.4078738244921
"chrf..","th",51.6828737737502
"chrf..","tl",62.1377841483691
"chrf..","uk",58.9017056347075
"chrf..","vi",46.684934592865
"chrf..","zh-Hans",31.113467845897
"chrf..","zh-Hant",31.1102344549018
